"portal","kandydat","data","nr","czy.w.tytule","dlugosc.art","ile.razy","ile.razy.wzg","waga"
"wPolityceGlowna","kowalski","2015-04-10 18:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kowalski","2015-04-10 22:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kowalski","2015-04-11 10:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kowalski","2015-04-11 14:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kowalski","2015-04-15 18:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kowalski","2015-04-15 22:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kowalski","2015-04-16 10:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kowalski","2015-04-16 14:01:00",1,TRUE,2065,2,0.000968523002421308,2
"wPolityceGlowna","kowalski","2015-04-16 14:01:00",2,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kowalski","2015-04-16 18:01:00",1,TRUE,2065,2,0.000968523002421308,2
"wPolityceGlowna","kowalski","2015-04-16 22:01:00",1,TRUE,2065,2,0.000968523002421308,2
"wPolityceGlowna","kowalski","2015-04-17 12:26:00",1,FALSE,2081,1,0.000480538202787122,2
"wPolityceGlowna","kowalski","2015-04-17 14:01:00",1,FALSE,1411,1,0.00070871722182849,3
"wPolityceGlowna","kowalski","2015-04-17 14:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","kowalski","2015-04-17 14:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","kowalski","2015-04-17 22:01:00",1,FALSE,1411,1,0.00070871722182849,2
"wPolityceGlowna","kowalski","2015-04-17 22:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","kowalski","2015-04-17 22:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","kowalski","2015-04-18 10:01:00",1,FALSE,1411,1,0.00070871722182849,2
"wPolityceGlowna","kowalski","2015-04-18 10:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","kowalski","2015-04-18 10:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","kowalski","2015-04-20 18:01:00",1,FALSE,1344,1,0.000744047619047619,3
"wPolityceGlowna","kowalski","2015-04-20 22:01:00",1,FALSE,1344,1,0.000744047619047619,2
"wPolityceGlowna","kowalski","2015-04-21 10:01:00",1,FALSE,1344,1,0.000744047619047619,2
"wPolityceGlowna","kowalski","2015-04-21 18:01:00",1,TRUE,849,2,0.00235571260306243,2
"wPolityceGlowna","kowalski","2015-04-21 22:01:00",1,TRUE,849,2,0.00235571260306243,2
"wPolityceGlowna","kowalski","2015-04-22 10:01:00",1,TRUE,849,2,0.00235571260306243,2
"wPolityceGlowna","kowalski","2015-04-27 10:11:00",1,FALSE,1764,1,0.000566893424036281,4
"wPolityceGlowna","kowalski","2015-04-27 14:01:00",1,FALSE,2323,1,0.000430477830391735,2
"wPolityceGlowna","kowalski","2015-04-27 18:01:00",1,FALSE,2323,1,0.000430477830391735,2
"wPolityceGlowna","kowalski","2015-04-27 22:01:00",1,FALSE,2323,1,0.000430477830391735,2
"wPolityceGlowna","kowalski","2015-04-29 22:03:00",1,FALSE,1037,1,0.000964320154291225,3
"wPolityceGlowna","kowalski","2015-04-30 12:15:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","kowalski","2015-04-30 17:58:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","kowalski","2015-04-30 18:01:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","kowalski","2015-04-30 22:01:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","kowalski","2015-05-01 14:01:00",1,FALSE,1611,1,0.000620732464307883,3
"wPolityceGlowna","kowalski","2015-05-01 18:01:00",1,FALSE,1623,1,0.000616142945163278,3
"wPolityceGlowna","kowalski","2015-05-01 18:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","kowalski","2015-05-01 22:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","kowalski","2015-05-01 22:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","kowalski","2015-05-02 10:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","kowalski","2015-05-02 10:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","kowalski","2015-05-02 14:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","kowalski","2015-05-02 14:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","kowalski","2015-05-02 18:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","kowalski","2015-05-02 18:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","kowalski","2015-05-02 22:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","kowalski","2015-05-05 10:01:00",1,FALSE,2857,1,0.000350017500875044,4
"wPolityceGlowna","kowalski","2015-05-05 10:01:00",2,FALSE,3211,1,0.000311429461227032,3
"wPolityceGlowna","kowalski","2015-05-05 14:01:00",1,FALSE,2857,1,0.000350017500875044,2
"wPolityceGlowna","kowalski","2015-05-05 14:01:00",2,FALSE,3211,1,0.000311429461227032,2
"wPolityceGlowna","kowalski","2015-05-05 18:01:00",1,FALSE,2857,1,0.000350017500875044,2
"wPolityceGlowna","kowalski","2015-05-05 18:01:00",2,FALSE,3211,1,0.000311429461227032,2
"wPolityceGlowna","kowalski","2015-05-05 23:48:00",1,FALSE,18136,5,0.000275694750771945,4
"wPolityceGlowna","kowalski","2015-05-05 23:48:00",2,FALSE,4095,1,0.000244200244200244,4
"wPolityceGlowna","kowalski","2015-05-05 23:48:00",3,FALSE,4454,1,0.000224517287831163,3
"wPolityceGlowna","kowalski","2015-05-05 23:48:00",4,FALSE,3218,1,0.000310752019888129,3
"wPolityceGlowna","kowalski","2015-05-05 23:48:00",5,FALSE,2857,1,0.000350017500875044,2
"wPolityceGlowna","kowalski","2015-05-05 23:48:00",6,FALSE,3211,1,0.000311429461227032,2
"wPolityceGlowna","kowalski","2015-05-06 10:01:00",1,FALSE,18136,5,0.000275694750771945,2
"wPolityceGlowna","kowalski","2015-05-06 10:01:00",2,FALSE,4454,1,0.000224517287831163,2
"wPolityceGlowna","kowalski","2015-05-06 10:01:00",3,FALSE,3218,1,0.000310752019888129,2
"wPolityceGlowna","kowalski","2015-05-06 14:01:00",1,FALSE,18136,5,0.000275694750771945,2
"wPolityceGlowna","kowalski","2015-05-06 14:01:00",2,FALSE,4755,1,0.000210304942166141,2
"wPolityceGlowna","kowalski","2015-05-06 14:01:00",3,FALSE,3519,1,0.000284171639670361,2
"wPolityceGlowna","kukiz","2015-03-17 22:01:00",1,TRUE,1020,1,0.000980392156862745,2
"wPolityceGlowna","kukiz","2015-03-18 10:01:00",1,TRUE,1020,1,0.000980392156862745,2
"wPolityceGlowna","kukiz","2015-03-18 14:01:00",1,TRUE,1020,1,0.000980392156862745,2
"wPolityceGlowna","kukiz","2015-03-19 18:01:00",1,TRUE,2817,2,0.00070997515086972,2
"wPolityceGlowna","kukiz","2015-03-19 22:01:00",1,TRUE,2817,2,0.00070997515086972,2
"wPolityceGlowna","kukiz","2015-03-20 13:20:00",1,FALSE,1597,1,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-03-20 13:20:00",2,TRUE,1699,3,0.00176574455562095,2
"wPolityceGlowna","kukiz","2015-03-20 14:01:00",1,FALSE,1597,1,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-03-20 14:01:00",2,TRUE,1699,3,0.00176574455562095,2
"wPolityceGlowna","kukiz","2015-03-20 21:09:00",1,TRUE,2256,4,0.00177304964539007,3
"wPolityceGlowna","kukiz","2015-03-20 21:09:00",2,TRUE,2189,1,0.000456829602558246,3
"wPolityceGlowna","kukiz","2015-03-20 21:09:00",3,FALSE,1597,1,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-03-20 22:01:00",1,TRUE,2256,4,0.00177304964539007,3
"wPolityceGlowna","kukiz","2015-03-20 22:01:00",2,TRUE,2189,1,0.000456829602558246,3
"wPolityceGlowna","kukiz","2015-03-20 22:01:00",3,FALSE,1597,1,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-03-21 10:01:00",1,TRUE,2256,4,0.00177304964539007,3
"wPolityceGlowna","kukiz","2015-03-21 10:01:00",2,TRUE,2189,1,0.000456829602558246,2
"wPolityceGlowna","kukiz","2015-03-21 10:01:00",3,FALSE,1597,1,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-03-21 14:01:00",1,TRUE,2380,8,0.00336134453781513,4
"wPolityceGlowna","kukiz","2015-03-21 14:01:00",2,TRUE,2256,4,0.00177304964539007,2
"wPolityceGlowna","kukiz","2015-03-21 14:01:00",3,TRUE,2189,1,0.000456829602558246,2
"wPolityceGlowna","kukiz","2015-03-21 18:01:00",1,TRUE,2380,8,0.00336134453781513,2
"wPolityceGlowna","kukiz","2015-03-21 18:01:00",2,TRUE,2254,4,0.00177462289263532,2
"wPolityceGlowna","kukiz","2015-03-21 18:01:00",3,TRUE,2189,1,0.000456829602558246,2
"wPolityceGlowna","kukiz","2015-03-21 22:01:00",1,FALSE,837,1,0.001194743130227,3
"wPolityceGlowna","kukiz","2015-03-21 22:01:00",2,TRUE,2380,8,0.00336134453781513,2
"wPolityceGlowna","kukiz","2015-03-21 22:01:00",3,TRUE,2254,4,0.00177462289263532,2
"wPolityceGlowna","kukiz","2015-03-21 22:01:00",4,TRUE,2189,1,0.000456829602558246,2
"wPolityceGlowna","kukiz","2015-03-22 10:12:00",1,FALSE,837,1,0.001194743130227,2
"wPolityceGlowna","kukiz","2015-03-22 10:12:00",2,TRUE,2380,8,0.00336134453781513,2
"wPolityceGlowna","kukiz","2015-03-22 10:12:00",3,TRUE,2254,4,0.00177462289263532,2
"wPolityceGlowna","kukiz","2015-03-22 10:12:00",4,TRUE,2189,1,0.000456829602558246,2
"wPolityceGlowna","kukiz","2015-03-22 14:01:00",1,FALSE,837,1,0.001194743130227,2
"wPolityceGlowna","kukiz","2015-03-22 14:01:00",2,TRUE,2380,8,0.00336134453781513,2
"wPolityceGlowna","kukiz","2015-03-22 23:08:00",1,FALSE,837,1,0.001194743130227,2
"wPolityceGlowna","kukiz","2015-03-23 14:01:00",1,FALSE,5892,4,0.000678886625933469,3
"wPolityceGlowna","kukiz","2015-03-23 18:01:00",1,FALSE,1961,1,0.000509943906170321,3
"wPolityceGlowna","kukiz","2015-03-23 18:01:00",2,FALSE,6195,4,0.000645682001614205,2
"wPolityceGlowna","kukiz","2015-03-23 22:01:00",1,FALSE,1961,1,0.000509943906170321,2
"wPolityceGlowna","kukiz","2015-03-23 22:01:00",2,FALSE,6195,4,0.000645682001614205,2
"wPolityceGlowna","kukiz","2015-03-24 10:01:00",1,FALSE,1961,1,0.000509943906170321,2
"wPolityceGlowna","kukiz","2015-03-24 10:01:00",2,FALSE,6195,4,0.000645682001614205,2
"wPolityceGlowna","kukiz","2015-03-24 14:01:00",1,FALSE,1961,1,0.000509943906170321,2
"wPolityceGlowna","kukiz","2015-03-26 10:01:00",1,FALSE,2841,1,0.000351988736360436,2
"wPolityceGlowna","kukiz","2015-03-26 14:01:00",1,FALSE,2949,1,0.000339097999321804,2
"wPolityceGlowna","kukiz","2015-03-26 18:01:00",1,FALSE,5950,1,0.000168067226890756,2
"wPolityceGlowna","kukiz","2015-03-26 18:01:00",2,FALSE,2949,1,0.000339097999321804,2
"wPolityceGlowna","kukiz","2015-03-26 22:01:00",1,FALSE,2694,1,0.000371195248700817,2
"wPolityceGlowna","kukiz","2015-03-26 22:01:00",2,FALSE,5950,1,0.000168067226890756,2
"wPolityceGlowna","kukiz","2015-03-27 10:01:00",1,FALSE,1348,1,0.000741839762611276,2
"wPolityceGlowna","kukiz","2015-03-27 10:01:00",2,FALSE,2694,1,0.000371195248700817,2
"wPolityceGlowna","kukiz","2015-03-27 10:01:00",3,FALSE,5950,1,0.000168067226890756,2
"wPolityceGlowna","kukiz","2015-03-27 14:01:00",1,FALSE,1348,1,0.000741839762611276,2
"wPolityceGlowna","kukiz","2015-03-27 14:01:00",2,FALSE,2694,1,0.000371195248700817,2
"wPolityceGlowna","kukiz","2015-03-27 14:01:00",3,FALSE,5950,1,0.000168067226890756,2
"wPolityceGlowna","kukiz","2015-03-27 14:01:00",4,TRUE,1477,5,0.003385240352065,2
"wPolityceGlowna","kukiz","2015-03-27 18:01:00",1,FALSE,1348,1,0.000741839762611276,2
"wPolityceGlowna","kukiz","2015-03-27 18:01:00",2,TRUE,1477,5,0.003385240352065,2
"wPolityceGlowna","kukiz","2015-03-27 22:01:00",1,TRUE,1477,5,0.003385240352065,2
"wPolityceGlowna","kukiz","2015-03-28 10:01:00",1,TRUE,1477,5,0.003385240352065,2
"wPolityceGlowna","kukiz","2015-03-28 14:01:00",1,TRUE,1477,5,0.003385240352065,2
"wPolityceGlowna","kukiz","2015-03-28 18:01:00",1,FALSE,3284,1,0.000304506699147381,2
"wPolityceGlowna","kukiz","2015-03-28 18:01:00",2,TRUE,1477,5,0.003385240352065,1
"wPolityceGlowna","kukiz","2015-03-28 22:01:00",1,FALSE,3284,1,0.000304506699147381,2
"wPolityceGlowna","kukiz","2015-03-28 22:01:00",2,TRUE,1477,5,0.003385240352065,1
"wPolityceGlowna","kukiz","2015-03-29 10:16:00",1,FALSE,3284,1,0.000304506699147381,2
"wPolityceGlowna","kukiz","2015-03-29 10:16:00",2,TRUE,1477,5,0.003385240352065,1
"wPolityceGlowna","kukiz","2015-03-29 14:01:00",1,FALSE,3284,1,0.000304506699147381,2
"wPolityceGlowna","kukiz","2015-03-29 14:01:00",2,TRUE,1477,5,0.003385240352065,1
"wPolityceGlowna","kukiz","2015-03-29 18:01:00",1,FALSE,3284,1,0.000304506699147381,2
"wPolityceGlowna","kukiz","2015-03-29 18:01:00",2,TRUE,640,2,0.003125,2
"wPolityceGlowna","kukiz","2015-03-29 18:01:00",3,TRUE,1477,5,0.003385240352065,1
"wPolityceGlowna","kukiz","2015-03-30 10:01:00",1,TRUE,640,2,0.003125,2
"wPolityceGlowna","kukiz","2015-03-30 10:01:00",2,TRUE,1477,5,0.003385240352065,1
"wPolityceGlowna","kukiz","2015-03-30 17:44:00",1,TRUE,640,2,0.003125,2
"wPolityceGlowna","kukiz","2015-03-30 18:01:00",1,TRUE,640,2,0.003125,2
"wPolityceGlowna","kukiz","2015-03-30 22:01:00",1,TRUE,640,2,0.003125,2
"wPolityceGlowna","kukiz","2015-03-31 10:01:00",1,FALSE,1760,1,0.000568181818181818,3
"wPolityceGlowna","kukiz","2015-03-31 10:01:00",2,TRUE,640,2,0.003125,2
"wPolityceGlowna","kukiz","2015-03-31 14:01:00",1,FALSE,1760,1,0.000568181818181818,2
"wPolityceGlowna","kukiz","2015-03-31 14:01:00",2,TRUE,640,2,0.003125,1
"wPolityceGlowna","kukiz","2015-03-31 18:01:00",1,FALSE,1760,1,0.000568181818181818,2
"wPolityceGlowna","kukiz","2015-03-31 18:01:00",2,TRUE,640,2,0.003125,1
"wPolityceGlowna","kukiz","2015-03-31 22:01:00",1,FALSE,5464,1,0.000183016105417277,3
"wPolityceGlowna","kukiz","2015-03-31 22:01:00",2,TRUE,640,2,0.003125,1
"wPolityceGlowna","kukiz","2015-04-01 12:10:00",1,FALSE,5947,1,0.000168152009416513,2
"wPolityceGlowna","kukiz","2015-04-01 12:10:00",2,TRUE,640,2,0.003125,1
"wPolityceGlowna","kukiz","2015-04-01 14:20:00",1,FALSE,5947,1,0.000168152009416513,2
"wPolityceGlowna","kukiz","2015-04-01 14:30:00",1,FALSE,5947,1,0.000168152009416513,2
"wPolityceGlowna","kukiz","2015-04-09 12:43:00",1,TRUE,1773,2,0.00112803158488438,2
"wPolityceGlowna","kukiz","2015-04-09 14:01:00",1,TRUE,1060,1,0.000943396226415094,4
"wPolityceGlowna","kukiz","2015-04-09 14:01:00",2,TRUE,1773,2,0.00112803158488438,2
"wPolityceGlowna","kukiz","2015-04-09 18:01:00",1,TRUE,1060,1,0.000943396226415094,2
"wPolityceGlowna","kukiz","2015-04-09 18:01:00",2,TRUE,1773,2,0.00112803158488438,2
"wPolityceGlowna","kukiz","2015-04-09 22:01:00",1,TRUE,1060,1,0.000943396226415094,2
"wPolityceGlowna","kukiz","2015-04-09 22:01:00",2,TRUE,1773,2,0.00112803158488438,2
"wPolityceGlowna","kukiz","2015-04-10 10:01:00",1,FALSE,1833,1,0.000545553737043099,3
"wPolityceGlowna","kukiz","2015-04-10 10:01:00",2,TRUE,1060,1,0.000943396226415094,2
"wPolityceGlowna","kukiz","2015-04-10 14:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kukiz","2015-04-10 18:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kukiz","2015-04-10 22:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kukiz","2015-04-11 10:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kukiz","2015-04-11 14:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","kukiz","2015-04-12 14:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","kukiz","2015-04-12 18:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","kukiz","2015-04-12 22:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","kukiz","2015-04-13 10:01:00",1,TRUE,1807,2,0.00110680686220255,3
"wPolityceGlowna","kukiz","2015-04-13 10:01:00",2,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","kukiz","2015-04-13 14:01:00",1,TRUE,2156,2,0.000927643784786642,2
"wPolityceGlowna","kukiz","2015-04-13 14:01:00",2,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","kukiz","2015-04-13 18:01:00",1,TRUE,2156,2,0.000927643784786642,2
"wPolityceGlowna","kukiz","2015-04-13 22:01:00",1,FALSE,1633,1,0.000612369871402327,3
"wPolityceGlowna","kukiz","2015-04-13 22:01:00",2,TRUE,2156,2,0.000927643784786642,2
"wPolityceGlowna","kukiz","2015-04-14 10:01:00",1,FALSE,1633,1,0.000612369871402327,2
"wPolityceGlowna","kukiz","2015-04-14 14:01:00",1,FALSE,1633,1,0.000612369871402327,2
"wPolityceGlowna","kukiz","2015-04-15 10:01:00",1,FALSE,1715,1,0.000583090379008746,3
"wPolityceGlowna","kukiz","2015-04-15 14:01:00",1,TRUE,1184,5,0.00422297297297297,2
"wPolityceGlowna","kukiz","2015-04-15 14:01:00",2,FALSE,1715,1,0.000583090379008746,2
"wPolityceGlowna","kukiz","2015-04-15 18:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kukiz","2015-04-15 18:01:00",2,TRUE,1184,5,0.00422297297297297,2
"wPolityceGlowna","kukiz","2015-04-15 18:01:00",3,FALSE,1715,1,0.000583090379008746,2
"wPolityceGlowna","kukiz","2015-04-15 22:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kukiz","2015-04-15 22:01:00",2,TRUE,1184,5,0.00422297297297297,2
"wPolityceGlowna","kukiz","2015-04-15 22:01:00",3,FALSE,1715,1,0.000583090379008746,2
"wPolityceGlowna","kukiz","2015-04-16 10:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kukiz","2015-04-16 10:01:00",2,TRUE,1184,5,0.00422297297297297,2
"wPolityceGlowna","kukiz","2015-04-16 14:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","kukiz","2015-04-17 12:26:00",1,FALSE,2081,1,0.000480538202787122,2
"wPolityceGlowna","kukiz","2015-04-17 12:26:00",2,TRUE,907,3,0.00330760749724366,2
"wPolityceGlowna","kukiz","2015-04-17 14:01:00",1,TRUE,1411,1,0.00070871722182849,3
"wPolityceGlowna","kukiz","2015-04-17 14:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","kukiz","2015-04-17 14:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","kukiz","2015-04-17 14:01:00",4,TRUE,907,3,0.00330760749724366,2
"wPolityceGlowna","kukiz","2015-04-17 22:01:00",1,TRUE,1411,1,0.00070871722182849,2
"wPolityceGlowna","kukiz","2015-04-17 22:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","kukiz","2015-04-17 22:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","kukiz","2015-04-17 22:01:00",4,TRUE,907,3,0.00330760749724366,2
"wPolityceGlowna","kukiz","2015-04-17 22:01:00",5,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-18 10:01:00",1,FALSE,4791,3,0.000626174076393237,4
"wPolityceGlowna","kukiz","2015-04-18 10:01:00",2,FALSE,601,1,0.00166389351081531,3
"wPolityceGlowna","kukiz","2015-04-18 10:01:00",3,TRUE,1411,1,0.00070871722182849,2
"wPolityceGlowna","kukiz","2015-04-18 10:01:00",4,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","kukiz","2015-04-18 10:01:00",5,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","kukiz","2015-04-18 10:01:00",6,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-18 14:01:00",1,TRUE,2021,4,0.00197921820880752,2
"wPolityceGlowna","kukiz","2015-04-18 14:01:00",2,FALSE,4791,3,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-04-18 14:01:00",3,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","kukiz","2015-04-18 14:01:00",4,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-18 18:01:00",1,TRUE,2966,3,0.00101146325016858,2
"wPolityceGlowna","kukiz","2015-04-18 18:01:00",2,TRUE,2021,4,0.00197921820880752,2
"wPolityceGlowna","kukiz","2015-04-18 18:01:00",3,FALSE,4791,3,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-04-18 18:01:00",4,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","kukiz","2015-04-18 18:01:00",5,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-18 18:01:00",6,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-18 22:01:00",1,TRUE,2966,3,0.00101146325016858,2
"wPolityceGlowna","kukiz","2015-04-18 22:01:00",2,TRUE,2021,4,0.00197921820880752,2
"wPolityceGlowna","kukiz","2015-04-18 22:01:00",3,FALSE,4791,3,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-04-18 22:01:00",4,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","kukiz","2015-04-18 22:01:00",5,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-18 22:01:00",6,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-19 10:01:00",1,TRUE,2966,3,0.00101146325016858,2
"wPolityceGlowna","kukiz","2015-04-19 10:01:00",2,TRUE,2021,4,0.00197921820880752,2
"wPolityceGlowna","kukiz","2015-04-19 10:01:00",3,FALSE,4791,3,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-04-19 10:01:00",4,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","kukiz","2015-04-19 10:01:00",5,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-19 10:01:00",6,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-19 14:01:00",1,TRUE,2966,3,0.00101146325016858,2
"wPolityceGlowna","kukiz","2015-04-19 14:01:00",2,TRUE,2021,4,0.00197921820880752,2
"wPolityceGlowna","kukiz","2015-04-19 14:01:00",3,FALSE,4791,3,0.000626174076393237,2
"wPolityceGlowna","kukiz","2015-04-19 14:01:00",4,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-19 14:01:00",5,TRUE,832,3,0.00360576923076923,2
"wPolityceGlowna","kukiz","2015-04-19 18:01:00",1,TRUE,2966,3,0.00101146325016858,2
"wPolityceGlowna","kukiz","2015-04-19 18:01:00",2,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-19 18:01:00",3,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-19 22:01:00",1,TRUE,2966,3,0.00101146325016858,2
"wPolityceGlowna","kukiz","2015-04-19 22:01:00",2,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-19 22:01:00",3,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-20 10:51:00",1,FALSE,2125,1,0.000470588235294118,3
"wPolityceGlowna","kukiz","2015-04-20 10:51:00",2,FALSE,1588,5,0.00314861460957179,2
"wPolityceGlowna","kukiz","2015-04-20 10:51:00",3,TRUE,1395,3,0.0021505376344086,2
"wPolityceGlowna","kukiz","2015-04-20 10:51:00",4,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-20 14:01:00",1,FALSE,2397,1,0.000417188151856487,2
"wPolityceGlowna","kukiz","2015-04-20 14:01:00",2,FALSE,1588,5,0.00314861460957179,2
"wPolityceGlowna","kukiz","2015-04-20 14:01:00",3,TRUE,1395,3,0.0021505376344086,1
"wPolityceGlowna","kukiz","2015-04-20 14:01:00",4,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-20 18:01:00",1,TRUE,1344,4,0.00297619047619048,3
"wPolityceGlowna","kukiz","2015-04-20 18:01:00",2,FALSE,2397,1,0.000417188151856487,2
"wPolityceGlowna","kukiz","2015-04-20 18:01:00",3,FALSE,1588,5,0.00314861460957179,2
"wPolityceGlowna","kukiz","2015-04-20 18:01:00",4,TRUE,1395,3,0.0021505376344086,1
"wPolityceGlowna","kukiz","2015-04-20 18:01:00",5,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-20 22:01:00",1,TRUE,1344,4,0.00297619047619048,2
"wPolityceGlowna","kukiz","2015-04-20 22:01:00",2,FALSE,2397,1,0.000417188151856487,2
"wPolityceGlowna","kukiz","2015-04-20 22:01:00",3,FALSE,1588,5,0.00314861460957179,2
"wPolityceGlowna","kukiz","2015-04-20 22:01:00",4,TRUE,1395,3,0.0021505376344086,1
"wPolityceGlowna","kukiz","2015-04-20 22:01:00",5,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-21 10:01:00",1,TRUE,1344,4,0.00297619047619048,2
"wPolityceGlowna","kukiz","2015-04-21 10:01:00",2,TRUE,1395,3,0.0021505376344086,1
"wPolityceGlowna","kukiz","2015-04-21 10:01:00",3,TRUE,832,3,0.00360576923076923,1
"wPolityceGlowna","kukiz","2015-04-21 14:01:00",1,TRUE,1395,3,0.0021505376344086,1
"wPolityceGlowna","kukiz","2015-04-21 18:01:00",1,TRUE,1437,6,0.00417536534446764,2
"wPolityceGlowna","kukiz","2015-04-21 22:01:00",1,FALSE,4760,7,0.00147058823529412,4
"wPolityceGlowna","kukiz","2015-04-21 22:01:00",2,TRUE,1437,6,0.00417536534446764,2
"wPolityceGlowna","kukiz","2015-04-22 10:01:00",1,FALSE,4760,7,0.00147058823529412,2
"wPolityceGlowna","kukiz","2015-04-22 10:01:00",2,TRUE,1922,6,0.00312174817898023,2
